name,title,class,link
1_4_1_11_4,Territorial Acknowledgement - 10 Ways to Embed Well-being into Remote Learning Environments - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/communicators-toolkit/brand/guidelines/writing/editorial-style-guide/language-grammar/territorial-acknowledgements.html
1_4_1_11_5,Survey - 10 Ways to Embed Well-being into Remote Learning Environments - Healthy Campus Communities,Well-being In Learning Environments,https://sfu.teamdynamix.com/TDClient/255/ITServices/Requests/ServiceDet?ID=2396
1_4_1_11_6,Comment Card - 10 Ways to Embed Well-being into Remote Learning Environments - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/comment-card.html
1_4_1_11_7,Reality Check Reflection Tool - 10 Ways to Embed Well-being into Remote Learning Environments - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/reality-check.html
1_4_1_11_8,Group Generated Study Guide - 10 Ways to Embed Well-being into Remote Learning Environments - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/group-generated-study-guide.html
1_4_1_11_9,In the News Activity - 10 Ways to Embed Well-being into Remote Learning Environments - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/in-the-news.html
1_4_1_11_10,Six Daily Questions to Ask Yourself in Quarantine - Greater Good Magazine,Well-being In Learning Environments,https://greatergood.berkeley.edu/article/item/six_daily_questions_to_ask_yourself_in_quarantine
1_4_1_11_11,CEE Mission and Strategic Goals - Simon Fraser University (sfu.ca),Well-being In Learning Environments,https://www.sfu.ca/cee/about-us/mission-and-goals.html
1_4_1_12_1,LGBTQIA+ Glossary of Terms for Health Care Teams 2020 - National LGBTQIA+ Health Education Center,Well-being In Learning Environments,https://www.lgbtqiahealtheducation.org/publication/lgbtqia-glossary-of-terms-for-health-care-teams/
1_4_1_12_2,Trans Student Educational Resources - Trans Student,Well-being In Learning Environments,https://transstudent.org/
1_4_1_12_3,Teaching Beyond the Gender Binary in the University Classroom - Vanderbilt Center for Teaching,Well-being In Learning Environments,https://www.vanderbilt.edu/advanced-institute/
1_4_1_12_4,Sexual Orientation & Gender Identity and Expression - Teaching Sexual Health:,Well-being In Learning Environments,https://teachingsexualhealth.ca/teachers/sexual-health-education/information-by-topic/
1_4_1_12_5,UBC Transformative Inclusive Pedagogical Practices Project,Well-being In Learning Environments,https://educ.ubc.ca/tipp/
1_4_1_12_6,Gender inclusion in the classroom” - University of Victoria,Well-being In Learning Environments,https://www.uvic.ca/equity/education/transinclusion/classroom/index.php
1_4_1_12_7,Trans-informed pedagogy & teaching,Well-being In Learning Environments,https://sites.google.com/site/vernharnermsw/pedagogy?authuser=0
1_4_1_12_9,TransFocus Consulting Insight Series,Well-being In Learning Environments,https://www.transfocus.ca/insights
1_4_1_12_10,LGBTQ+ Initiatives - Simon Fraser University (sfu.ca),Well-being In Learning Environments,https://www.sfu.ca/gsws/community/2SLGBTQIA-initiatives/
1_4_1_12_11,Out on Campus - SFU Student Society,Well-being In Learning Environments,https://sfss.ca/ooc/
1_4_1_12_12,Trans Community - SFU Library,Well-being In Learning Environments,https://www.lib.sfu.ca/help/academic-integrity/transgender-community?_gl=1*1jwb5te*_gcl_au*MTE4MDgxMDAxNS4xNzYyMTQwNDU1*_ga*MTAyNDk1MTU3Ni4xNzUxODM0MDA1*_ga_R4BCVYL1QF*czE3NjM4OTcxNDYkbzIzJGcxJHQxNzYzODk5NTA4JGo0MCRsMCRoMA..
1_4_1_12_13,"SFU Equity, Diversity, and Inclusion - Simon Fraser university (sfu.ca)",Well-being In Learning Environments,https://www.sfu.ca/vpacademic/equitydiversity-and-inclusion/edi-resources.html
1_4_1_12_14,Trans Care BC - Provincial Health Services Authority,Well-being In Learning Environments,https://www.phsa.ca/our-services/programs-services/trans-care-bc
1_4_1_12_15,Catherine White Holman Wellness Centre,Well-being In Learning Environments,https://cwhwc.com/
1_4_1_12_16,"QMUNITY - BC’s Queer, Trans, and Two-Spirit Resource Centre",Well-being In Learning Environments,https://www.qmunity.ca/
1_4_1_14_1,5-Minute Well-being Activities - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/kevin-lam.html
1_4_1_14_2,8 Ways to Build Resilience - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/8-ways-to-build-resilience.html
1_4_1_14_3,Active Learning Techniques - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/activelearningtechniques.html
1_4_1_14_4,Assignment and Assessment Design - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/assignment-and-assessment-design.html
1_4_1_14_5,Bouncing Forward Resilience Course - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/bouncing-back.html
1_4_1_14_6,Celebratory Research Poster Sessions - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/celebratory-research-poster-sessions.html
1_4_1_14_7,City Studio - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/city-studio.html
1_4_1_14_8,Contractual Agreement - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/contractual-agreement.html
1_4_1_14_9,Creating Class Guidelines for Working Together - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/creating-class-guidelines.html
1_4_1_14_10,Creative Pre-class Activities for Social Connectedness and Student Engagement - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/creative-pre-class-activities-for-social-connectedness-and-student-engagement.html
1_4_1_14_11,English as an Additional Language (SFU) - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/eal.html
1_4_1_14_12,First Day and Midterm Questionnaires - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/first-day-and-midterm-questionnaires.html
1_4_1_14_13,Ideas for Social Connection Start Ups - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/social-connection-start-ups.html
1_4_1_14_14,Inclusive Classrooms Checklist - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/inclusive-classrooms-checklist.html
1_4_1_14_15,Informational Interview Assignment - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/tara-immell.html
1_4_1_14_16,Intercultural Competencies - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/intercultural-competencies.html
1_4_1_14_17,Involvement Opportunities - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/involvement-opportunities.html
1_4_1_14_18,Make Space - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/wellness-wheel.html
1_4_1_14_19,Media Labs and Embodied Humanities - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/media-labs-and-embodied-humanities.html
1_4_1_14_20,Meditation - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/meditation.html
1_4_1_14_21,Practices that support student well-being in remote (or in-person) settings - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/practices-that-support-student-well-being-in-remote.html
1_4_1_14_22,Recognizing & Referring Students in Difficulty - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/recognizing-referring-students-in-difficulty.html
1_4_1_14_23,SFU's Response Guide for Faculty and Staff - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/sfu-response-guide.html
1_4_1_14_24,San'yas Indigenous Cultural Safety Training (PHSA) - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/sanyas-indigenous-cultural-safety-training.html
1_4_1_14_25,Stress Reduction Tips - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/stress-reduction-tips.html
1_4_1_14_26,Stretch Break - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/basic-stretching.html
1_4_1_14_27,Supporting EAL Learners - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/supporting-eal-learners.html
1_4_1_14_28,Syllabus Language Regarding Stress and Support Services for Mental Well-being - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/syllabus-language.html
1_4_1_14_29,TLC: Experiential Learning Casebook - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/experiential-learning.html
1_4_1_14_30,Team Based Learning - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/peter-ruben.html
1_4_1_14_31,Teaching Philosophy of Stephen Brown - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/stephen-brown.html
1_4_1_14_32,Team Style Grading Rubric - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/team-style-grading-rubric.html
1_4_1_14_33,Template for Feedback - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/template-feedback.html
1_4_1_14_34,Ten Strategies for Inclusivity in Remote or Online Learning Environments - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/ten-inclusivity-strategies.html
1_4_1_14_35,The “Work-window” Time Management Method for Individual and Group Assignments - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/the-work-window-time-management-method-for-individual-and-group-assignments.html
1_4_1_14_36,Tips for an Accessible Learning Environment - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/accessible-learning-environment.html
1_4_1_14_37,Trans and queer supportive spaces: resource guide - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/gender-neutral.html
1_4_1_14_38,Universal Design for Learning in Post-secondary Education - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/universal-design-for-learning.html
1_4_1_14_39,Using Data to Answer Questions - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/using-data-to-answer-questions.html
1_4_1_14_40,"Using Digital Tools to Support Student Engagement, Collaboration, and Well-being - Resource Library - Healthy Campus Communities",Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/using-digital-tools-to-support-student-engagement-collaboration-and-well-being.html
1_4_1_14_41,Well-Being Check-Ins and Tips for Online Learning Environments - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/well-being-check-ins-and-tips-online-learning-environments.html
1_4_1_14_42,Write and Reflect - Resource Library - Healthy Campus Communities,Well-being In Learning Environments,https://www.sfu.ca/healthycampuscommunity/learningenvironments/resource-library/resources/jenny-scott.html
1_4_1_15_1,The Okanagan Charter - Health Promoting Campuses,Healthy Campus Communities,https://healthpromotingcampuses.squarespace.com/
1_4_1_15_2,Contact us - Healthy Campus Communities,Contact & Support Information,https://www.sfu.ca/healthycampuscommunity/about/contact-us.html
1_4_1_15_3,Background and Rationale - Healthy Campus Communities,Healthy Campus Communities,https://www.sfu.ca/healthycampuscommunity/about/background-and-rationale.html
1_4_1_15_4,Impact on Student Well-being - healthy campus communities,Healthy Campus Communities,https://www.sfu.ca/healthycampuscommunity/about/reports.html
1_2,"Support & Resources - Health & Counselling - 
Simon Fraser University (sfu.ca)",SFU Support Resources for Students,https://www.sfu.ca/students/health/support-resources.html
1_2_1,"Talk to Someone Now - Health & Counselling - Simon 
Fraser University (sfu.ca)",Online and Digital Counselling Resources,https://www.sfu.ca/students/health/support-resources/talk-now.html
1_2_2,"My SSP - Health & Counselling - Simon Fraser University 
(sfu.ca)",Online and Digital Counselling Resources,https://www.sfu.ca/students/health/support-resources/my-ssp.html
1_2_3,"Emergency Contacts - Health & Counselling - Simon Fraser 
University (sfu.ca)",Supporting Student In Distress and Critical Incidents,https://www.sfu.ca/students/health/emergency.html
1_2_4,"Counselling Services & Individual Support - Health & 
Counselling - Simon Fraser Univsersity (sfu.ca)",SFU Support Resources for Students,https://www.sfu.ca/students/health/support-resources/counselling-services.html
1_2_5,"International Students Support - Health & Counselling - 
Simon Fraser University (sfu.ca)","Support and Resources for International 
Students",https://www.sfu.ca/students/health/support-resources/counselling-services/SupportForInternationalStudents.html 
1_2_6,"Identity & Community - Health & Counselling - Simon Fraser 
University (sfu.ca)",SFU Support Resources for Students,https://www.sfu.ca/students/health/support-resources/identity.html 
1_2_7,"Group Support - Health & Counselling - Simon Fraser University
(sfu.ca)",SFU Support Resources for Students,https://www.sfu.ca/students/health/support-resources/group-support.html
1_2_8,"Community Support - Health & Counselling - Simon Fraser 
University (sfu.ca)",SFU Support Resources for Students,https://www.sfu.ca/students/health/support-resources/community-support.html
1_2_9,"Self-Led Resources - Health & Counselling - Simon Fraser 
University (sfu.ca)",SFU Support Resources for Students,https://www.sfu.ca/students/health/support-resources/self-led.html
1_2_10,"Student Mental Health & Well-Being Framework - Healthy Campus 
Community - Simon Fraser University (sfu.ca)",Creating a Culture of Care,https://www.sfu.ca/healthycampuscommunity/about/wellbeing-framework.html
1_2_11,"Overdose Prevention - Support Resources - Simon Fraser 
University (sfu.ca)",Overdose Prevention,https://www.sfu.ca/students/health/support-resources/overdose-prevention.html
1_2_2_3,TELUS Health Student Support - App Store (apps.apple.com),Online and Digital Counselling Resources,https://apps.apple.com/us/app/telus-health-student-support/id1112006222
1_2_2_4,TELUS Health Sutdent Support - Apps on Google Play (play.google.com),Online and Digital Counselling Resources,https://play.google.com/store/apps/details?id=com.onetapsolutions.morneau.myissp&hl=en&pli=1
1_2_2_5,Everything you need to know about WiFi calling (cnet.com),Online and Digital Counselling Resources,https://www.cnet.com/tech/mobile/what-is-wifi-calling-tmobile-verizon-att-google-fi-sprint-setup-faq/
1_2_3_2,Emergency care (vch.ca),Supporting Student In Distress and Critical Incidents,https://www.vch.ca/en/health-topics/emergency-care
1_2_3_3,Get Help | 9-8-8: Suicide Crisis Hotline (988.ca),Supporting Student In Distress and Critical Incidents,https://988.ca/
1_2_3_5,,Overdose Prevention,https://www.sfu.ca/students/health/emergency/overdose.html
1_2_3_6,Emergency - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/emergency
1_2_4_2,Here2Talk (here2talk.ca),Online and Digital Counselling Resources,https://here2talk.ca/main
1_2_4_3,Health and Dental - Simon Fraser Student Society (sfss.ca),Medical Appointment & Clinical Services,https://sfss.ca/services/health-and-dental/
1_2_4_4,Home (studentcare.ca),Medical Appointment & Clinical Services,https://studentcare.ca/rte/en/IHaveAPlan_SFUSimonFraserUniversitygraduatestudentsGSS_Home
1_2_5_1,"Global Student Centre - International Student Advising and Programs - Simon 
Fraser University (sfu.ca)","Support and Resources for International 
Students",https://www.sfu.ca/students/isap/gsc.html#gsccal
1_2_5_2,International Services for Students - Simon Fraser University (sfu.ca),"Support and Resources for International 
Students",https://www.sfu.ca/students/iss.html
1_2_5_3,"Global Student Centre Events - International Student Advising and Programs - 
Simon Fraser University (sfu.ca)","Support and Resources for International 
Students",https://www.sfu.ca/students/isap/gsc/gscevents.html
1_2_6_1,"Black Student Support and Healing Space - Health & Counselling - Simon 
Fraser University (sfu.ca)",BIPOC Resources,https://www.sfu.ca/students/health/support-resources/group-support/healingspace.html
1_2_6_2,"Health and Wellbeing - Indigenous Student Centre - Simon Fraser University 
(sfu.ca)",BIPOC Resources,https://www.sfu.ca/students/indigenous/wellness.html
1_2_6_3,Mental Health Benefit (fnha.ca),BIPOC Resources,https://www.fnha.ca/benefits/mental-health
1_2_6_4,"Support for Black Students - Health & Counselling - Simon Fraser University 
(sfu.ca)",BIPOC Resources,https://www.sfu.ca/students/health/support-resources/counselling-services/black-students.html
1_2_6_5,"Black Community Resources - SFU Black Caucus - Simon Fraser University 
(sfu.ca)",BIPOC Resources,https://www.sfu.ca/black-caucus/black-community-resources.html
1_2_6_7,International Student Advising and Programs - Simon Fraser University (sfu.ca),"Support and Resources for International 
Students",https://www.sfu.ca/students/isap.html
1_2_7_1,ADHD Workshop - Health & Counselling - Simon Fraser University (sfu.ca),Group Support,https://www.sfu.ca/students/health/support-resources/group-support/adhd-workshop.html
1_2_7_2,Better Boundaries - Health & Counselling - Simon Fraser University (sfu.ca),Group Support,https://www.sfu.ca/students/health/support-resources/group-support/better-boundaries.html
1_2_7_3,Climate Change Anxiety - Health & Counselling - Simon Fraser University (sfu.ca),Group Support,https://www.sfu.ca/students/health/support-resources/group-support/climate-anxiety.html
1_2_7_4,"Dialectical Behaviour Therapy - Health & Counselling - Simon Fraser University 
(sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/dialectical-behaviour-therapy.html
1_2_7_5,"Dissertation & Thesis Support Group - Health & Counselling - Simon Fraser 
University (sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/thesis-support.html
1_2_7_6,"Dungeons & Worry Dragons - Health & Counselling - Simon Fraser University 
(sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/dungeons-dragons-sfu.html
1_2_7_7,"Garden Therapy for Self-Care - Health & Counselling - Simon Fraser University
(sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/garden-therapy.html
1_2_7_8,"International Student Support Group - Health & Counselling - Simon Fraser 
University (sfu.ca)","Support and Resources for International 
Students",https://www.sfu.ca/students/health/support-resources/group-support/international-student-support-group.html
1_2_7_9,Mindfulness Meditation - Health & Counselling - Simon Fraser University (sfu.ca),Group Support,https://www.sfu.ca/students/health/support-resources/group-support/mindfulness-meditation-sfu.html
1_2_7_10,Nurturing Reslience - Health & Counselling - Simon Fraser University (sfu.ca),Group Support,https://www.sfu.ca/students/health/support-resources/group-support/nurturing-resilience.html
1_2_7_11,"Understanding Anxiety and Depression - Health & Counselling - Simon Fraser 
University (sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/understanding-anxiety.html
1_2_7_12,Understanding Trauma - Health & Counselling - Simon Fraser University (sfu.ca),Group Support,https://www.sfu.ca/students/health/support-resources/group-support/trauma-seminar.html
1_2_7_13,"2SLGBTQIA+ Questioning Group - Health & Counselling - Simon Fraser 
University (sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/2SLGBTQIA.html
1_2_7_14,"Healthy Gaming Workshop - Health & Counselling - Simon Fraser University
(sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/healthy-gaming.html
1_2_7_15,"Sooner or Later: Procrastination Support - Health & Counselling - Simon Fraser 
University (sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/Procrastination.html
