name,title,class,link
1_2_7_16,"Breathwork and Meditation - Health & Counselling - Simon Fraser University 
(sfu.ca)",Group Support,https://www.sfu.ca/students/health/support-resources/group-support/breathwork-and-meditation.html
1_2_8_2,Find Doctors & Healthcare Providers Near Me | Medimap,Medical Appointment & Clinical Services ,https://medimap.ca/
1_2_9_1,Bouncing Forward: Online Resilience Training - Health & Counselling (sfu.ca),Self-Led Resources,https://www.sfu.ca/students/health/support-resources/self-led/bouncing-forward.html
1_2_9_2,"8 Ways to Build Resilience - Health & Counselling - Simon Fraser University 
(sfu.ca)",Self-Led Resources,https://www.sfu.ca/students/health/support-resources/self-led/8-ways-to-build-resilience.html
1_2_9_3,"Enroll in Sooner or Later? A Self-Paced Procrastination Management Program 
(canvas.sfu.ca)",Self-Led Resources,https://canvas.sfu.ca/enroll/JFFW94
1_2_9_4,"Anytime access 2025 Understanding and coping with anxiety and depression 
(canvas.sfu.ca)",Self-Led Resources,https://canvas.sfu.ca/courses/88014
1_2_9_6,Supporting Students in Distress (canvas.sfu.ca),Self-Led Resources,https://canvas.sfu.ca/courses/59634
1_2_9_8,BellyBio Interactive Breathing App - App Store (apps.apple.com),Self-Led Resources,https://apps.apple.com/ca/app/bellybio-interactive-breathing/id353763955
1_2_9_10,Happify: Science-Based Activities and Games (happify.com),Self-Led Resources,https://www.happify.com/
1_2_9_11,Mental Health App for Meditation and Sleep - Headspace (headspace.com),Self-Led Resources,https://www.headspace.com/
1_2_9_13,MoodMission (moodmission.com),Self-Led Resources,https://moodmission.com/
1_2_9_14,The Safe Place - Apps on Google Play (play.google.com),Self-Led Resources,https://play.google.com/store/apps/details?id=com.he6ecb72aef1&hl=en_CA
1_2_10_1,Okanagan Charter — Canadian Health Promoting Campuses Network,Creating a Culture of Care,https://healthpromotingcampuses.squarespace.com/okanagan-charter
1_2_10_2,"National Standard for Mental Health and Well-Being for Post-Secondary 
Students - Mental Health Commission of Canada (mentalhealthcommission.ca)",Creating a Culture of Care,https://mentalhealthcommission.ca/studentstandard/
1_2_10_3,Scarborough Charter | Office of the Vice-Principle & Principle (utsc.utoronto.ca),BIPOC Resources,https://www.utsc.utoronto.ca/principal/scarborough-charter
1_2_10_4,"Reconciliation Reports - Office for Indigenous Peoples-2025 - Simon Fraser 
University (sfu.ca)",BIPOC Resources,https://www.sfu.ca/aboriginalpeoples/sfu-reconciliation/reconciliation-reports.html
1_2_10_5,"SFU Undergraduate Student Survey - Institutional Research and Planning - 
Simon Fraser University (sfu.ca)","Support and Resources for International 
Students",https://www.sfu.ca/irp/surveys/ugss.html
1_2_10_6,"People Plan - VP Peopee, Equity & Inclusion - Simon Fraser Unversity (sfu.ca)",BIPOC Resources,https://www.sfu.ca/vp-people-equity-inclusion/about-the-vppei/people-plan.html
1_2_10_7,"Impact on Students - Healthy Campus Community - Simon Fraser University 
(sfu.ca)",Creating a Culture of Care,https://www.sfu.ca/healthycampuscommunity/learningenvironments/impact-on-students.html
1_2_11_1,Fentanyl | CAMH (camh.ca),Overdose Prevention,https://www.camh.ca/en/health-info/mental-illness-and-addiction-index/street-fentanyl
1_2_11_2,"Benzodiazepines: About them, health effects, risks and withdrawal - Canada.ca",Overdose Prevention,https://www.canada.ca/en/health-canada/services/substance-use/controlled-illegal-drugs/benzodiazepines.html
1_2_11_3,Prescription Opiods | CAMH (camh.cao),Overdose Prevention,https://www.camh.ca/en/health-info/mental-illness-and-addiction-index/prescription-opioids
1_2_11_4,What is Drug Checking • BCCSU Drug Checking,Overdose Prevention,https://drugcheckingbc.ca/what-is-drug-checking/
1_2_11_5,Drug Checking | Vancouver Coastal Health (vch.ca),Overdose Prevention,https://www.vch.ca/en/service/drug-checking
1_2_11_6,For People Who Use Substances | Toward the Heart (towardtheheart.com),Overdose Prevention,https://towardtheheart.com/alerts
1_2_11_7,Safer Sex & Drug Use | Toward the Heart (towardtheheart.com),Overdose Prevention,https://towardtheheart.com/safer-use
1_2_11_8,Lifegaurd Digital Health Inc. | Lifeguard Digital Health (lifeguarddh.com),Online and Digital Counselling Servces,https://lifeguarddh.com/
1_2_11_11,About the Good Samaritan Overdose Act - Canada.ca (canada.ca),Overdose Prevention,https://www.canada.ca/en/health-canada/services/opioids/about-good-samaritan-drug-overdose-act.html
1_2_11_12,Naloxone | Toward the Heart (towardtheheart.com),Overdose Prevention,https://towardtheheart.com/naloxone
1_2_11_13,Find a harm Reduction Site | Toward the Heart (towardtheheart.com),Overdose Prevention,https://towardtheheart.com/site-finder
1_2_11_14,Toward the Heart (towardtheheart.com),Overdose Prevention,https://towardtheheart.com/
1_2_11_15,"Employmee and Family Assistance Program (EFAP) - People Strategies - 
Simon Fraser University (sfu.ca)",Medical Appointment & Clinical Services,https://www.sfu.ca/human-resources/efap.html
1_2_11_16,Search Results | HealthLink BC (healthlinkbc.ca),Overdose Prevention,https://www.healthlinkbc.ca/search?kw=adirs
1_2_11_17,"BC Mental Health & Substance Use Servces | BC Mental Health and Substance 
Use Services (bcmhsus.ca)",Overdose Prevention,https://www.bcmhsus.ca/
1_2_11_18,We're here to help | Here to Help (heretohelp.bc.ca),Overdose Prevention,https://www.heretohelp.bc.ca/
1_2_11_19,Naloxone Course | Toward the Heart (towardtheheart.com),Overdose Prevention,https://towardtheheart.com/naloxone-course
1_2_3_5_1,Home — Take Home Naloxone (naloxonetraining.com),Overdose Prevention,https://www.naloxonetraining.com/
1_2_3_6_1,Active threat - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/active-threat.html
1_2_3_6_2,Bomb threat - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/bomb-threat.html
1_2_3_6_3,"Building evacuation - Risk & emergency planning - Simon Fraser University
 (sfu.ca)",Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/building-evacuation.html
1_2_3_6_4,Earthquake - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/earthquake.html
1_2_3_6_5,Fire - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/fire.html
1_2_3_6_6,Procedures - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/work-research-safety/research-safety/lab-safety/procedures1.html
1_2_3_6_7,"Medical emergency - Risk & emergency planning - Simon Fraser University 
(sfu.ca)",Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/medical-emergency.html
1_2_3_6_8,Pandemic - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/pandemic.html
1_2_3_6_9,Power outage - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/power-outage.html
1_2_3_6_10,Severe weather - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/severe-weather.html
1_2_3_6_11,Shelter in place - Risk & emergency planning - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/shelter-in-place.html
1_2_3_6_12,Safe Walk - Campus safety & security - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/campus-safety-security/public-safety/safe-walk.html
1_2_3_6_13,SFU Alerts - Simon Fraser University,Safety and Emergencies,https://www.sfu.ca/sfualerts.html
1_2_3_6_14,Training - Safety & Risk Services - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/training.html
1_2_3_6_15,Report an incident - Safety & Risk Services - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/contact/report/report-incident.html
1_2_3_6_16,Report a hazard - Safety & Risk Services - Simon Fraser University (sfu.ca),Safety and Emergencies,https://www.sfu.ca/srs/contact/report/report-hazard.html
1_2_3_6_17,"Cardiac arrest and Automated Exernal Defibrilator (AED) - Risk & emergency
planning - Simon Fraser University (sfu.ca)",Safety and Emergencies,https://www.sfu.ca/srs/risk-emergency-planning/emergency-preparedness/emergency-procedures/medical-emergency/cardiac-arrest.html
1_2_5_1_1,"International Student Experience Support - International Student Advising and 
Programs - Simon Fraser University (sfu.ca)","Support and Resources for International 
Students",https://www.sfu.ca/students/isap/gsc/ises.html
1_2_5_1_2,Room Finder - Simon Fraser University (roomfinder.sfu.ca),,https://roomfinder.sfu.ca/apps/sfuroomfinder_web/?q=AQ%202013
1_1_11_1,"International & US Graduate students - Medical Insurance - Simon Fraser 
University (sfu.ca)","Support and Resources for International 
Students",https://www.sfu.ca/medical-insurance/g-international-us-students.html
1_1_11_2,"Canadian Citizens & Permanent Residents: Graduates - Medical Insurance - 
Simon Fraser University (sfu.ca)","Support and Resources for International 
Students",https://www.sfu.ca/medical-insurance/graduate-canadian-citizens-permanent-residents.html
1_2_6_1_1,Metamorphose Counselling – Where Transformation Begins (metacounselling.com),BIPOC Resources,https://www.metacounselling.com/
1_2_6_4_1,SOCA Black Student Support Centre - Simon Fraser Student Society (sfu.ca),BIPOC Resources,https://sfss.ca/black-student-support-centre/
1_2_6_4_2,"Directory of BIPOC of Counsellors & Therapists that truly get you! 
(healingincolour.com)",BIPOC Resources,https://www.healingincolour.com/
1_2_6_5_4,Institute for Diaspora Research & Engagement - Simon Fraser University (sfu.ca),BIPOC Resources,https://www.sfu.ca/diaspora-institute.html
1_2_6_5_5,Hogan's Alley Society (hogansalleysociety.org),BIPOC Resources,https://www.hogansalleysociety.org/
1_2_6_5_6,Support Black Causes and Businesses in Greater Vancouver (docs.google.com),BIPOC Resources,https://docs.google.com/document/d/1QGvp31vvjbpn3PS0nQligNGe4SwSKH3BHpfb9WOABmg/mobilebasic
1_2_6_5_8,"Resources for Self-Care | Anti-Racism Resources 
(https://antiracismresources.hsites.harvard.edu)",BIPOC Resources,https://antiracismresources.hsites.harvard.edu/bipoc/selfcare
1_2_6_5_9,BEAM: Black Emotional and Mental Health Collective (beam.community/),BIPOC Resources,https://beam.community/
1_2_6_5_10,"44 Black Mental Health Support Resources for Anyone Who Needs Them | SELF 
(self.com)",BIPOC Resources,https://www.self.com/story/black-mental-health-resources
1_2_6_5_11,Mental Health Resources for the BIPOC Community (innerbody.com),BIPOC Resources,https://www.innerbody.com/mental-health-resources-for-bipoc
1_2_6_11_1,"Connect with Us - Sexual Violence Support & Prevention Office - 
Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/contact-us.html
1_2_6_11_2,"Help for students - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/help-for-students.html
1_2_6_11_3,"Help for faculty and staff - Sexual Violence Support & Prevention Office - Simon 
Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/help-for-faculty-and-staff.html
1_2_6_11_4,"Make a report - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/make-a-report.html
1_2_6_11_5,"Anonymous Allegations - Sexual Violence Support & Prevention Office - Simon 
Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/anonymous-allegations.html
1_2_6_11_6,"Relationship Violence - Sexual Violence Support & Prevention Office - Simon 
Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/relationship-violence.html
1_2_6_11_7,"Technology-Facilitated Sexualized Violence - Sexual Violence Support & Prevention 
Office - Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/technology-facilitated-sexualized-violence-.html
1_2_6_11_8,"Resources for respondents - Sexual Violence Support & Prevention Office - Simon 
Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/resources-for-respondents.html
1_2_6_11_9,"Self care - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/self-care.html
1_2_6_11_10,"Translated SVSPO Brochures - Sexual Violence Support & Prevention Office - Simon 
Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/download-svspo-brochures.html
1_2_6_11_11,"Frequently Asked Questions - Sexual Violence Support & Prevention Office - Simon 
Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/frequently-asked-questions.html
1_2_6_11_12,"Phone and Video Guidelines - Sexual Violence Support & Prevention Office - 
Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help/Phone-and-Video-Guidelines.html
1_2_6_11_13,"Responding to Disclosures - Sexual Violence Support & Prevention Office - 
Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/supporting-survivors/responding-to-disclosures.html
1_2_6_11_14,"Dear Survivor Poster - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/supporting-survivors/-dearsurvivorsfu.html
1_2_6_11_15,"Request a Workshop - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/request-a-workshop.html
1_2_6_11_16,"Safer Campuses for Everyone - Sexual Violence Support & Prevention Office - 
Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/safer-campuses-for-everyone.html
1_2_6_11_17,"Definitions - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/sexual-violence-definitions.html
1_2_6_11_18,"Consent Matters - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/what-is-consent.html
1_2_6_11_19,"Sexual Assault Awareness Month - Sexual Violence Support & Prevention Office - 
Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/saam.html
1_2_6_11_20,"Safe(r) Party Initiative - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/safer-party.html
1_2_6_11_21,"National Day of Awareness for MMIWG2S - Sexual Violence Support & Prevention 
Office - Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/RedDressDayMay5.html
1_2_6_11_22,"December 6 - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/december-6.html
1_2_6_11_23,"InterroBang - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/interrobang.html
1_2_6_11_24,"Active Bystander Intervention - Sexual Violence Support & Prevention Office - Simon 
Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/bystander-intervention.html
1_2_6_11_25,"Join Active Bystander Network! - Sexual Violence Support & Prevention Office - 
Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/active-bystander-network.html
1_2_6_11_26,"Blog - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/new-blog-.html
1_2_6_11_27,"Comic - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention/comic.html
1_2_6_11_28,"Faculty - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/faculty.html
1_2_6_11_29,"About Us - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/about-us.html
1_2_6_11_30,"SFU Sexualized Violence Policy Annual Report - Sexual Violence Support & 
Prevention Office - Simon Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/about-us/sfu-policy.html
1_2_6_11_31,"VSPO Advisory Panel - Sexual Violence Support & Prevention Office - Simon 
Fraser University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/about-us/svspo-advisory-panel-.html
1_2_6_11_32,"News - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/about-us/news-updates.html
1_2_6_11_33,"GP44 Policy Review - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/about-us/policy-review.html
1_2_6_11_34,"Share Feedback - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/about-us/share-feedback.html
1_2_6_11_35,"Connect with Us - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/contact-us.html
1_2_6_11_36,Simon Fraser University (sfu.ca),,https://www.sfu.ca/
1_2_6_11_37,"Get Help - Sexual Violence Support & Prevention Office - Simon Fraser University 
(sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/get-help.html
1_2_6_11_38,"Supporting Survivors - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/supporting-survivors.html
1_2_6_11_39,"Education & Prevention - Sexual Violence Support & Prevention Office - Simon Fraser 
University (sfu.ca)",Sexual Violence Support and Prevention,https://www.sfu.ca/sexual-violence/education-prevention.html
1_2_6_12_1,"CAL Counsellor Pilot Program - Centre for Accessible Learning (CAL) - Simon Fraser 
University (sfu.ca)",Accessible Learning and Advocacy,https://www.sfu.ca/students/accessible-learning/programs-and-services/cal-counsellor-pilot-program.html
1_2_6_12_2,"Psycho-Educational Assessment Funding - Centre for Accessible Learning (CAL) - 
Simon Fraser University (sfu.ca)",Accessible Learning and Advocacy,https://www.sfu.ca/students/accessible-learning/utilizing-accommodations/planning/assessment-funding.html
1_2_6_12_3,Psycho-Educational Assessment (studentcare.ca),Accessible Learning and Advocacy,https://studentcare.ca/rte/en/SimonFraserUniversityundergraduatestudentsSFSS_Health_HealthCoverage_PsychoEducationalAssessment
1_2_6_12_4,Contact Us - Centre for Accessible Learning (CAL) - Simon Fraser University (sfu.ca),Accessible Learning and Advocacy,https://www.sfu.ca/students/accessible-learning/contact-us.html
1_2_6_12_5,SFSS Go (go.sfss.ca),Accessible Learning and Advocacy,https://go.sfss.ca/unions/49/info
1_2_6_12_7,Student Advocacy Office - Simon Fraser Student Society (sfu.ca),Accessible Learning and Advocacy,https://sfss.ca/services/student-advocacy-office/
1_2_6_12_8,Ombudsperson - Ombudsperson - Simon Fraser University (sfu.ca),Accessible Learning and Advocacy,https://www.sfu.ca/ombudsperson/about/ombudsperson.html
1_2_6_12_9,"Campus Access Routes - Campus safety & security - Simon Fraser University 
(sfu.ca)",Safety and Emergencies,https://www.sfu.ca/srs/campus-safety-security/public-safety/building-access/campus-access-routes.html
1_2_7_1_1,Enroll in Imagine if... ADHD Skills Workshop Series (canvas.sfu.ca),Group Support,https://canvas.sfu.ca/enroll/CRTAXY?_gl=1*r8etv8*_gcl_au*MTAzODk1OTQzNS4xNzQ1ODU2MTY5*_ga*NDIyNDEwMDM5LjE3NDk0OTgxNjc.*_ga_R4BCVYL1QF*czE3NTMyODk0MjkkbzY2JGcxJHQxNzUzMjkxODI5JGo1NSRsMCRoMA..
1_2_7_3_1,Enroll in 2025 Understanding and coping with climate change distress (canvas.sfu.ca),Group Support,https://canvas.sfu.ca/enroll/WT7JHR
1_2_7_3_2,Ecological Chaplaincy - Faculty of Environment - Simon Fraser University (sfu.ca),Group Support,https://www.sfu.ca/fenv/about/ecological-chaplaincy.html
1_2_7_3_3,Mental Health and Climate Change (mhcca.ca),Group Support,https://mhcca.ca/
1_2_7_3_4,"Embark Sustainability a not-for-profit student society for SFU students 
(embarksustainability.org)",Group Support,https://www.embarksustainability.org/
1_2_7_3_5,SFU350 (sfu350.org),Group Support,https://www.sfu350.org/
1_2_7_6_1,"Dungeons and Worry Dragons: How the popular roleplaying game takes on a therapy 
lens at SFU (burnabybeacon.com_",Group Support,https://burnabybeacon.com/p/dungeons-and-worry-dragons-sfu-student-therapy
1_2_7_6_2,"The Portable Magic Dispenser: Epsiode #80: David Lindskoog talks Dungeons & 
Dragons & Therapy! (portabablemagicdespenser.buzzsprout.com)",Group Support,https://portablemagicdispenser.buzzsprout.com/1838355/episodes/14865530-the-portable-magic-dispenser-epsiode-80-david-lindskoog-talks-dungeons-dragons-therapy
1_2_7_6_3,"Rolling for Resilience: How D&D Can Be Therapeutic | Fearless Journeys: Thriving On 
Campus (fearlessjourneyslc.podbean.com)",Group Support,https://fearlessjourneyslc.podbean.com/e/rolling-for-resilience-how-dd-can-be-therapeutic/
1_2_7_11_1,"Enroll in Anytime access 2025 Understanding and coping with anxiety and depression 
(canvas.sfu.ca)",Self-Led Resources,https://canvas.sfu.ca/enroll/TGBTKX
1_2_7_12_1,"Enroll in ANYTIME ACCESS 2025 Understanding and coping with trauma 
(canvas.sfu.ca)",Self-Led Resources,https://canvas.sfu.ca/enroll/4FMM7C
1_2_7_14_1,"Healthy Gaming Workshop | Oct 23, 2025 | SFU Health and Counselling Survey 
(surveymonkey.ca)",Group Support,https://www.surveymonkey.ca/r/26B3FF6
1_2_7_15_1,Resources on dealing with procrastination | SFU Library (lib.sfu.ca),Self-Led Resources,https://www.lib.sfu.ca/about/branches-depts/slc/learning/procrastination
1_2_9_1_1,Enroll in Bouncing Forward: Online Resilience Training (canvas.sfu.ca),Self-Led Resources,https://canvas.sfu.ca/enroll/YEPJLM
1_2_9_1_2,"Enroll in Bouncing Forward as a Graduate Student: Online Resilience Training 
(canvas.sfu.ca)",Self-Led Resources,https://canvas.sfu.ca/enroll/WA6L8N
1_2_9_1_3,"Over nearly 80 years, Harvard study has been showing how to live a healthy and 
happy life — Harvard Gazette (news.haravard.edu)",Self-Led Resources,https://news.harvard.edu/gazette/story/2017/04/over-nearly-80-years-harvard-study-has-been-showing-how-to-live-a-healthy-and-happy-life/
1_2_9_1_4,Login (viacharacter.org),Self-Led Resources,https://www.viacharacter.org/Account/Login?ReturnUrl=%2Fsurvey%2Fsurveys%2Ftakesurvey
